Grupo CID-10,RO,AC,AM,RR,PA,AP,TO,MA,PI,CE,RN,PB,PE,AL,SE,BA,MG,ES,RJ,SP,PR,SC,RS,MS,MT,GO,DF,Total
Doenças do peritônio,180,115,417,29,981,71,156,803,599,838,407,455,1746,401,272,2753,4369,463,3224,9752,1674,983,2525,400,366,852,349,35180
Doenças do fígado,2645,1588,5369,803,10071,761,1957,9511,5617,16359,7126,9641,32717,9610,5989,30628,48226,8040,43793,137640,30423,12405,30364,5445,5476,12315,4829,489348
"Transt vesícula biliar, vias biliares e pâncreas",707,328,1623,213,3249,305,927,2285,1557,4252,1973,1727,5392,1277,1051,6759,15601,2972,13228,43024,9688,4591,10923,2118,1925,5532,1943,145170
Outras doenças do aparelho digestivo,615,265,704,104,2766,196,403,2684,1383,3736,1428,2493,5119,3374,1555,8702,13636,1195,18056,20504,6189,3063,6738,965,1086,2519,476,109954
Infecções da pele e do tecido subcutâneo,88,31,230,72,736,44,107,495,291,1095,362,302,1005,300,330,1879,1962,456,3156,5997,918,403,919,270,184,486,113,22231
Afecções bolhosas,21,10,38,8,84,5,15,43,27,70,47,42,62,18,15,94,188,51,205,481,100,31,146,39,45,41,13,1939
Dermatite e eczema,1,1,2,-,4,1,2,13,8,26,12,4,15,4,3,32,25,2,26,111,13,5,22,2,9,3,2,348
Afecções pápulo-descamativas,1,-,3,1,14,-,4,12,5,18,3,12,11,4,3,22,50,13,56,127,23,14,36,7,10,17,4,470
Urticária e eritema,12,1,18,3,29,1,10,37,22,58,13,20,68,20,16,90,217,33,211,389,90,33,109,17,20,50,16,1603
Transt pele e tecido subcutâneo relac c/radiação,-,-,-,-,-,-,-,1,-,4,-,1,3,-,-,-,2,-,2,2,-,1,-,-,-,-,-,16
Afecções dos anexos da pele,-,-,1,-,-,-,-,-,1,3,-,1,2,-,1,2,2,-,2,7,1,-,1,-,1,-,-,25
Outras afecções da pele e do tecido subcutâneo,86,40,173,23,527,49,61,345,242,1312,1001,627,1269,479,388,1933,4708,498,4892,7599,721,528,1593,347,193,467,79,30180
Artropatias,59,25,174,13,315,22,87,281,200,658,168,224,515,179,112,670,2133,347,1603,4313,1312,538,1697,235,216,497,286,16879
. Artropatias infecciosas,17,2,49,6,124,7,31,57,43,126,14,35,150,52,24,158,420,104,393,847,206,117,241,76,42,125,60,3526
. Poliartropatias inflamatórias,36,16,107,7,136,12,37,143,80,322,99,125,265,59,53,339,1302,166,921,2250,759,293,1207,119,135,269,203,9460
. Artroses,4,6,16,-,42,3,18,74,70,197,50,61,92,52,27,147,344,74,202,842,338,120,226,37,35,72,23,3172
. Outros transtornos articulares,2,1,2,-,13,-,1,7,7,13,5,3,8,16,8,26,67,3,87,374,9,8,23,3,4,31,-,721
Doenças sistêmicas do tecido conjuntivo,165,104,515,65,873,86,105,538,419,980,294,363,1045,323,194,1522,3009,371,2954,6464,1771,736,2210,391,404,875,529,27305
Dorsopatias,15,8,20,5,61,1,11,58,70,115,27,32,89,30,24,138,365,81,493,1210,331,114,281,38,39,137,53,3846
. Dorsopatias deformantes,-,-,5,-,11,-,4,7,7,49,9,9,13,2,6,19,39,7,42,133,39,18,35,2,5,7,7,475
. Espondilopatias,3,3,11,3,28,1,2,26,33,36,13,16,43,14,11,87,199,39,315,793,180,68,154,23,21,89,25,2236
. Outras dorsopatias,12,5,4,2,22,-,5,25,30,30,5,7,33,14,7,32,127,35,136,284,112,28,92,13,13,41,21,1135
Transtornos dos tecidos moles,23,27,163,18,263,5,43,258,112,656,160,551,425,186,128,1813,2185,124,1034,2426,441,214,370,60,64,175,56,11980
. Transtornos musculares,18,20,126,12,146,4,28,97,34,495,131,523,363,144,104,1659,1951,82,787,1877,268,144,149,23,35,119,36,9375
. Transtornos das sinóvias e dos tendões,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,4,3,2,-,-,2,1,1,-,1,-,18
. Outros transtornos dos tecidos moles,4,7,37,6,117,1,15,161,78,161,29,28,62,42,24,151,230,39,245,549,173,68,220,36,29,55,20,2587
Osteopatias e condropatias,49,19,103,13,186,10,58,163,222,557,131,211,551,137,148,771,2108,403,1918,4680,996,421,1534,214,217,346,186,16352
. Transtornos da densidade e da estrutura óssea,12,9,36,7,62,4,27,83,154,279,67,107,135,56,100,285,953,201,594,2221,611,178,839,119,120,156,70,7485
. Outras osteopatias,34,10,67,6,115,5,31,79,67,271,63,101,406,80,48,476,1131,199,1318,2433,383,241,688,95,97,188,115,8747
. Condropatias,3,-,-,-,9,1,-,1,1,7,1,3,10,1,-,10,24,3,6,26,2,2,7,-,-,2,1,120
Outr transt sist osteomuscular e tecido conjuntivo,-,-,2,-,3,1,-,6,-,9,2,2,5,4,3,5,32,2,7,33,4,3,3,-,3,2,2,133
Doenças glomerulares,77,29,94,13,258,15,40,440,144,322,116,133,553,185,77,1014,970,111,872,2021,512,150,462,120,77,305,83,9193
Doenças renais túbulo-intersticiais,117,25,207,24,513,63,123,382,207,626,646,314,3144,287,244,1132,4000,783,2456,12083,2013,972,2179,391,337,803,298,34369
Insuficiência renal,1932,790,2187,419,6267,540,1112,5053,2732,7733,2520,5253,7113,2635,1694,12756,26277,3269,28067,50744,11965,6436,15777,3015,3518,6981,1910,218695
Calculose renal,21,10,54,6,115,6,26,96,64,162,96,47,378,46,46,168,420,144,630,1623,339,150,295,66,73,169,69,5319
Outros transtornos do rim e do ureter,32,16,41,6,111,7,30,136,138,204,155,61,951,64,115,411,524,66,726,1957,382,152,292,78,69,197,47,6968
Outras doenças do aparelho urinário,347,156,1276,76,1382,73,259,869,565,2404,2025,1463,7002,714,1477,5179,14191,2698,29322,47632,5013,3468,6810,1458,816,2276,855,139806
Doenças dos órgãos genitais masculinos,126,78,314,17,528,31,103,579,508,1137,536,347,1047,271,297,1305,1565,395,1929,4273,1127,461,1017,261,287,514,193,19246
Doenças da mama,2,-,5,1,23,2,1,16,10,26,9,10,19,13,16,33,32,9,57,118,13,10,9,3,9,16,3,465
Doenças inflamatórias órgãos pélvicos femininos,10,7,59,9,89,11,21,84,26,99,84,37,145,41,37,189,289,84,373,934,166,58,191,58,38,97,35,3271
Transt não-inflamatórios do trato genital feminino,21,12,29,2,120,2,21,133,67,136,50,45,107,58,58,187,266,49,419,676,136,62,146,23,37,89,31,2982
Outros transtornos do aparelho geniturinário,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,5
Gravidez que termina em aborto,27,14,73,13,170,33,23,152,40,109,30,37,130,44,41,271,218,54,404,491,119,55,132,44,55,62,61,2902
Edema proteinúr e transt hipert gravid parto puerp,70,36,216,23,515,43,78,634,216,549,131,164,431,154,127,615,543,152,835,1207,385,139,253,124,177,239,79,8135
Outros transtornos maternos relac predom gravidez,13,4,20,3,40,8,7,48,28,42,24,25,51,19,14,83,91,22,129,246,135,26,66,19,37,46,13,1259
Assist à mãe mot feto cavid amniót e prob rel part,20,15,68,9,163,12,29,189,49,96,32,28,81,41,38,242,253,36,272,437,114,46,103,39,47,47,23,2529
Complicações do trabalho de parto e do parto,48,31,171,30,382,27,61,404,136,317,86,100,278,142,96,461,437,82,379,859,372,129,228,89,115,188,49,5697
Complicações relacionadas predom com o puerpério,41,30,192,17,286,14,47,280,113,282,88,95,311,125,71,330,341,86,498,758,287,96,236,63,88,117,54,4946
Outras afecções obstétricas NCOP,57,17,266,16,261,9,106,352,323,680,87,103,488,65,121,1123,681,213,1278,1637,850,163,944,281,194,251,128,10694
"Fet rec-nasc afet fat mat e compl grav, trab parto",537,356,1683,176,2571,455,697,2579,2640,2241,1238,960,8123,1403,1758,5654,5750,2462,8647,14912,7503,1349,4077,1419,1629,2250,1487,84556
Transt relac com a duração gestação e cresc fetal,638,402,1040,122,4050,566,655,2003,1287,4379,1348,1211,2761,1027,820,8017,7663,897,2865,8146,2551,1241,2336,858,1012,1120,736,59751
Traumatismo de parto,11,15,89,6,108,13,11,66,36,106,60,66,156,65,29,222,192,47,62,216,90,45,69,23,34,31,18,1886
Transt respirat e cardiovasc específ per perinatal,3541,1490,7712,872,15426,2036,2640,11347,4980,13581,5314,6386,15442,7320,5551,27068,29106,4095,23202,58298,12986,7174,11486,4255,4761,9087,3295,298451
Infecções específicas do período perinatal,1155,545,2301,214,7522,1217,683,3302,1347,6353,1723,2988,5248,3096,1304,7972,9521,1341,9116,19419,2740,2220,3663,1358,1811,3165,894,102218
Transt hemorrág e hematológ feto e recém-nascido,191,148,487,48,1131,178,129,630,325,838,266,320,719,332,288,1482,1457,300,1263,3184,750,476,681,239,290,350,258,16760
Transt endócr e metaból trans espec fet e rec-nasc,29,42,107,9,149,20,40,106,69,217,41,81,189,98,65,402,330,45,313,690,215,60,104,63,70,98,27,3679
Transt aparelho digestivo do feto ou recém-nascido,90,46,224,52,413,28,106,375,100,392,213,181,393,268,242,783,1428,356,1093,3527,937,436,847,188,181,312,276,13487
Afecç comprom tegument e reg térm fet e recém-nasc,39,14,72,14,162,28,19,80,46,128,53,41,165,46,46,256,353,42,244,554,159,90,142,34,68,198,45,3138
Outros transtornos originados no período perinatal,136,121,1623,68,951,93,126,1936,1019,1599,172,450,574,187,406,3633,2602,355,1994,4561,1076,513,871,293,420,567,205,26551
Malformações congênitas do sistema nervoso,412,247,1176,136,1653,177,299,1136,683,1831,802,704,2112,683,523,2512,3287,988,2973,7126,2523,1166,2036,636,781,1149,681,38432
"Malform congênitas do olho, ouvido, face e pescoço",1,1,3,-,12,-,1,2,3,6,5,4,6,5,2,10,16,2,7,14,8,4,12,3,2,3,3,135
Malformações congênitas do aparelho circulatório,721,455,2088,300,2842,316,742,2746,1334,3352,1351,1497,4081,1180,995,5069,7584,1595,7107,19409,5184,2656,5143,1457,1459,3286,1588,85537
Malformações congênitas do aparelho respiratório,101,21,181,36,257,32,66,234,82,290,104,97,357,124,174,456,1039,250,1222,3026,581,286,497,161,188,364,209,10435
Fenda labial e fenda palatina,7,5,29,4,23,1,8,26,13,44,11,12,53,18,6,47,82,14,50,142,68,28,50,15,18,23,12,809
Outras malformações congênitas aparelho digestivo,158,60,372,50,490,57,113,436,233,659,252,250,869,190,159,905,1122,245,807,2645,858,338,650,239,315,490,248,13210
Malformações congênitas dos órgãos genitais,-,1,8,1,19,-,2,5,3,18,3,9,11,2,1,13,17,2,21,52,7,6,23,6,6,3,1,240
Malformações congênitas do aparelho urinário,46,14,72,11,124,7,35,113,60,271,107,96,320,85,62,408,642,187,592,2225,405,270,561,88,97,268,186,7352
Malform e deform congênit do sistema osteomuscular,157,62,445,47,559,54,118,400,199,470,169,205,723,194,119,837,1123,261,1090,2681,945,447,893,253,300,492,321,13564
Outras malformações congênitas,304,114,630,101,1111,174,197,834,678,1235,454,575,1666,533,312,1809,2479,537,2133,5483,1505,766,1429,293,488,755,418,27013
Anomalias cromossômicas NCOP,106,46,195,22,312,40,78,222,159,545,184,220,814,137,157,976,1657,373,1604,4225,1198,656,1606,199,272,346,267,16616
Sint e sinais relat aparelho circulat e respirat,1656,767,1798,164,7585,627,1131,8523,2754,24551,1967,7748,4669,3832,845,10672,22768,1364,16888,25025,6270,5872,8758,286,1645,5154,487,173806
Sintom e sinais relat ao aparelho digest e abdome,46,23,59,5,336,27,27,341,143,409,53,165,121,165,97,510,796,43,422,1106,243,147,188,21,76,123,21,5713
Sintom e sinais relat à pele e tecido subcutâneo,2,3,10,-,48,1,1,30,16,21,1,15,12,4,9,23,30,2,59,59,7,15,7,1,7,1,1,385
Sint e sinais relat sist nervoso e osteomuscular,1,1,2,-,5,-,-,13,2,15,1,2,7,1,-,16,20,2,9,28,4,4,8,-,2,3,-,146
Sintomas e sinais relativos ao aparelho urinário,2,2,-,-,8,-,3,4,8,13,4,7,3,6,4,16,16,1,19,27,4,6,10,-,3,5,-,171
Sint e sinais rel cogn percep estado emoc e compor,12,7,12,-,47,4,6,70,34,86,10,61,35,45,23,134,167,12,78,163,59,40,51,1,14,23,5,1199
Sintomas e sinais relativos à fala e à voz,-,-,-,-,1,-,1,1,2,-,-,1,-,-,-,3,2,-,1,2,-,-,1,-,-,1,-,16
Sintomas e sinais gerais,1817,311,1931,309,4892,545,555,4728,2014,7774,1876,3354,5334,1776,995,10203,19879,1149,16500,33494,10331,3958,8641,1364,1623,3706,451,149510
"Achados anormais exames de sangue, sem diagnóstico",1,-,2,-,12,-,1,4,1,8,3,12,6,3,-,7,27,2,22,16,4,6,4,-,2,2,-,145
"Achados anormais exames de urina, sem diagnóstico",-,-,-,-,2,-,-,-,-,1,-,-,-,-,-,3,1,-,-,1,1,-,-,-,-,1,-,10
"Achad anorm exam e out líq, subs e tec corp s/diag",1,-,-,-,2,-,2,6,3,5,1,1,3,-,-,5,11,1,2,6,1,3,1,-,1,3,-,58
"Achad anorm exam diag imagem estud função, s/diag",2,-,2,1,11,-,3,13,13,15,3,7,10,2,4,20,50,3,24,39,4,6,14,1,2,7,-,256
Causas mal definidas e desconhecidas mortalidade,9746,8356,42562,1253,86561,3984,8367,71964,34092,82616,36405,85566,127536,52622,29915,257488,220556,25129,181661,261268,49028,43495,59844,8193,14588,32385,3892,1839072
Acidentes,14742,4006,17967,3948,39847,3984,11943,33858,20462,57756,16938,23077,57357,21072,13935,77597,125401,33064,117850,275324,94717,54687,72343,21050,29065,50192,18011,1310193
. Acidentes de transporte,9379,2341,8738,2672,24243,2344,8138,22187,14500,36961,10563,14528,35079,13860,9177,39316,76174,19527,59200,154985,63170,37430,43353,13688,18925,34562,11217,786257
... Pedestre traumatizado em um acidente de transp,916,463,3245,323,8993,691,1140,4316,2359,10711,2008,2390,10400,4321,2162,8053,14934,4792,25710,45429,15447,7021,10131,2433,2982,6016,3542,200928
... Ciclista traumatizado em um acidente de transp,283,71,119,250,561,53,385,804,658,1185,253,247,989,200,305,509,2300,404,1829,3976,2965,2133,1273,904,736,1305,481,25178
... Motociclista traumat em um acidente de transpo,2011,328,1682,890,5213,178,2457,7066,6451,10525,3309,3519,8769,1700,3235,6760,10039,3950,7359,20238,10377,8205,5182,3119,4957,6901,1301,145721
... Ocupante triciclo motorizado traumat acid tran,16,-,3,5,30,4,8,40,8,45,13,25,39,12,10,36,114,6,40,105,78,41,36,7,17,33,10,781
... Ocupante automóvel traumat acidente transporte,1069,315,944,532,1877,168,2209,2980,1272,5831,2715,2006,5819,1182,1948,13364,20881,5050,7807,21315,15687,9849,8317,2765,4919,6903,4290,152014
... Ocupante caminhonete traumat acidente transpor,71,10,26,79,173,8,144,188,158,284,72,47,292,55,13,139,425,35,249,525,495,316,418,287,323,358,99,5289
... Ocupante veíc transp pesado traumat acid trans,146,20,61,52,349,13,186,376,165,420,77,147,577,285,229,465,1305,339,684,1895,1541,1286,1121,427,553,659,102,13480
... Ocupante ônibus traumat acidente de transporte,49,4,52,9,104,4,27,129,40,154,31,50,140,41,58,140,373,42,273,588,306,153,223,56,65,179,50,3340
... Outros acidentes de transporte terrestre,4430,1050,1872,438,5284,1148,1292,5872,3308,6743,1844,5774,7696,6008,1135,8718,22767,4828,14800,58026,15918,8214,16111,3577,3970,11687,1224,223734
... Acidentes de transporte por água,29,43,583,18,331,39,33,95,9,48,13,13,31,11,8,62,68,17,137,128,115,65,43,21,66,41,10,2077
... Acidentes de transporte aéreo e espacial,22,28,134,9,120,6,17,37,14,40,12,15,45,6,11,67,137,39,198,609,160,77,184,76,104,112,74,2353
... Outros acidentes de transporte e os não especi,337,9,17,67,1208,32,240,284,58,975,216,295,282,39,63,1003,2831,25,114,2151,81,70,314,16,233,368,34,11362
. Outras causas externas de traumatismos acidentai,5363,1665,9229,1276,15604,1640,3805,11671,5962,20795,6375,8549,22278,7212,4758,38281,49227,13537,58650,120339,31547,17257,28990,7362,10140,15630,6794,523936
... Quedas,1268,386,1954,181,3602,215,945,2541,1584,6400,1174,2535,6289,2249,1839,7437,17229,6364,21439,45725,13955,5095,10024,2247,2586,6081,3129,174473
... Exposição a forças mecânicas inanimadas,611,123,661,196,2270,64,281,1182,481,736,294,523,974,148,201,1937,2290,418,1138,3506,1738,1043,1449,356,1665,777,182,25244
... Exposição a forças mecânicas animadas,52,21,35,10,120,10,66,117,50,92,17,71,175,28,45,136,279,41,99,334,179,90,184,85,129,152,27,2644
... Afogamento e submersão acidentais,1610,730,3767,544,5090,1005,1063,3162,2000,6618,2000,2528,5705,2834,1531,10775,11851,3330,7256,23118,7143,4714,6944,1969,2936,3510,1084,124817
... Outros riscos acidentais à respiração,283,63,299,76,465,67,136,396,163,1321,467,513,3020,314,483,2306,2796,982,12401,10022,3694,1174,2932,857,625,751,897,47503
"... Expos corr elétr, radiação e temp press extrem",339,158,666,90,1172,128,349,1729,677,2116,604,751,2554,917,170,1917,1302,467,2111,3535,941,1321,2208,392,741,1582,421,29358
"... Exposição à fumaça, ao fogo e às chamas",131,63,295,47,466,40,146,329,169,508,186,316,735,374,173,2505,2203,316,2488,4188,1662,774,2128,398,338,574,191,21743
... Contato com fonte de calor ou substâncias quen,7,4,5,2,41,3,6,39,20,68,18,22,94,17,18,47,148,23,50,135,98,29,59,8,28,50,5,1044
... Contato com animais e plantas venenosos,43,50,222,60,431,38,117,277,133,150,78,60,186,32,39,603,587,80,103,315,214,99,126,97,182,205,23,4550
... Exposição às forças da natureza,71,11,138,17,197,12,102,117,92,88,31,14,128,13,6,128,431,39,1609,622,267,234,258,193,163,193,26,5200
... Envenenamento acidental e exposição subst noci,80,26,810,31,252,23,65,339,169,284,56,106,230,113,46,549,550,263,1045,2139,473,264,389,276,156,290,314,9338
"... Excesso de esforços, viagens e privações",3,-,1,-,7,2,1,18,3,9,6,21,6,2,5,14,17,4,4,16,7,4,4,11,4,7,-,176
... Exposição acidental a outr fatores e aos não e,865,30,376,22,1491,33,528,1425,421,2405,1444,1089,2182,171,202,9927,9544,1210,8907,26684,1176,2416,2285,473,587,1458,495,77846
Lesões autoprovocadas intencionalmente,1460,632,2796,619,3788,624,1404,3205,3516,9495,2763,2504,6461,1944,1819,7179,20359,3048,8832,38448,13279,10090,22716,3828,3249,7118,2308,183484
Agressões,10829,3289,17445,2713,45352,4370,5476,24315,7904,46877,14943,20165,84250,29733,13251,76223,72494,33825,134893,200618,56016,13863,43880,14032,20277,36674,15511,1049218
Eventos (fatos) cuja intenção é indeterminada,1156,402,876,453,2763,176,623,3302,1489,6398,6141,879,10294,263,3326,31036,25062,2226,41207,61460,6626,2356,9882,1732,1909,5641,436,228114
Intervenções legais e operações de guerra,12,3,-,7,27,2,36,33,10,29,6,9,27,5,6,1448,66,15,4366,2799,469,217,215,72,58,32,14,9983
Complicações de assistência médica e cirúrgica,201,64,91,11,423,30,87,885,141,1312,728,196,1207,269,173,2755,3231,132,3589,6310,755,256,847,394,218,484,103,24892
". Ef advers drog, medic e subst biológ finalid ter",12,4,5,1,48,5,23,38,18,37,25,11,76,12,18,169,247,22,372,550,130,32,172,37,31,55,17,2167
. Acid ocorr pacientes prest cuid médicos e cirúrg,6,4,1,1,7,-,2,11,3,11,4,9,39,2,3,14,49,8,24,64,34,7,18,4,3,22,36,386
. Incid advers atos diagn terap assoc disposit méd,2,-,-,-,4,-,2,8,5,8,5,2,21,6,3,41,133,2,18,44,36,3,48,43,1,8,3,446
. Reaç anorm compl tard proc cirúrg méd s/menç aci,181,56,85,9,364,25,60,828,115,1256,694,174,1071,249,149,2531,2802,100,3175,5652,555,214,609,310,183,399,47,21893
Seqüelas causas externas de morbidade e mortalidad,30,13,20,4,143,2,41,146,100,193,60,127,308,37,26,350,721,318,291,1308,1047,227,700,156,89,249,147,6853
Total,134932,59455,254701,31487,581366,44407,116339,494277,296178,879679,324349,453367,1145371,349934,220049,1453919,2342315,409417,2551434,5312966,1302757,671381,1559442,274064,279559,614624,209091,22366860
